,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_centroids_mean,spectral_centroids_var,tempo,beats,chroma_stft_mean,chroma_stft_var,rmse_mean,rmse_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,harm_mean,harm_var,percp_mean,percp_var,label
10,2745.8781549427586,55906.91213246888,3004.2729317540643,830239.1264067561,123.046875,38983,0.565584123134613,0.0841766744852066,0.08922863006591797,0.0030345984268933535,3004.2729317540643,830239.1264067561,2745.8781549427586,55906.91213246888,6576.261884153857,802612.585007335,0.1586842311968291,0.00959489825352795,-166.8289031982422,5410.7060546875,67.67704772949219,1010.6954956054688,11.212578773498535,674.016845703125,37.440269470214844,418.0608215332031,-10.935418128967285,219.1083984375,27.395235061645508,184.5135040283203,-18.938575744628906,147.4715576171875,27.295055389404297,74.23714447021484,-15.848695755004883,103.14522552490234,20.5400390625,79.48211669921875,-8.618115425109863,98.91465759277344,14.181403160095215,83.05874633789062,-6.046160697937012,71.32295227050781,12.007070541381836,77.81375122070312,-6.076143264770508,94.61219024658203,7.2749834060668945,61.2279052734375,-4.23133659362793,67.99714660644531,5.126498222351074,61.387779235839844,-4.52766752243042,56.37257766723633,3.4578378200531006,44.47248458862305,-8.197333227144554e-05,0.0019241432892158628,-0.0005154682439751923,0.006376124918460846,disco
11,1591.7341647634237,127499.65261355169,1542.1318211375356,112768.12175417582,99.38401442307692,28556,0.3811835050582886,0.08295748382806778,0.20384015142917633,0.0030992096289992332,1542.1318211375356,112768.12175417582,1591.7341647634237,127499.65261355169,2869.736475402407,639457.8628085664,0.07702117471481051,0.0003190024299724785,-62.32036590576172,1573.80126953125,153.77755737304688,975.0977172851562,-55.120445251464844,223.19117736816406,28.000350952148438,143.27133178710938,-6.835790157318115,157.13267517089844,17.45644187927246,100.0821762084961,-22.60428237915039,190.02645874023438,18.130939483642578,78.6657485961914,-12.575697898864746,133.0113983154297,4.493539810180664,75.73396301269531,-8.381609916687012,61.95052719116211,7.209059715270996,47.46022033691406,-2.519583225250244,47.713741302490234,4.835718154907227,28.65871810913086,-6.270183563232422,31.959571838378906,-0.7175832986831665,45.14102554321289,-2.2724545001983643,27.183589935302734,-5.242400646209717,41.8846435546875,-5.217888355255127,28.86646270751953,-6.273050785064697,33.48097229003906,-3.422150484766462e-06,0.027462664991617203,-1.24107700685272e-05,0.005988372024148703,rock
12,2226.2676980681827,18356.442613940413,2218.7437059827034,91219.77080833592,135.99917763157896,42003,0.36952781677246094,0.08060344308614731,0.19885513186454773,0.002610356779769063,2218.7437059827034,91219.77080833592,2226.2676980681827,18356.442613940413,4780.212883827581,244246.7469427569,0.10695209783449343,0.00103272439212425,-45.80070114135742,914.429443359375,108.00016784667969,158.44822692871094,-11.739300727844238,140.70765686035156,66.32606506347656,79.26412963867188,-30.210121154785156,64.92180633544922,9.240031242370605,110.78986358642578,-25.782838821411133,49.13388442993164,21.872127532958984,47.9217529296875,-17.935958862304688,32.369258880615234,10.276899337768555,43.89324188232422,-14.11439323425293,38.14420700073242,18.744993209838867,30.910362243652344,-14.23591423034668,29.162809371948242,-2.229201078414917,33.89475631713867,-5.785194396972656,29.7175235748291,-5.860573768615723,45.8107795715332,-2.551165819168091,51.17588806152344,1.482245922088623,35.25911331176758,-5.623168468475342,22.49351692199707,-2.8201379776000977,27.976144790649414,-8.638665605076312e-08,0.01963127590715885,-2.9202290534158237e-05,0.009281035512685776,metal
13,2730.992873729278,93889.15809623827,2559.136373910091,237199.60832459666,143.5546875,45807,0.44510793685913086,0.07258833199739456,0.14438317716121674,0.001478911959566176,2559.136373910091,237199.60832459666,2730.992873729278,93889.15809623827,5446.934477414443,1851460.2351797086,0.12275949523878577,0.0013836326493271935,-50.8197135925293,1276.4356689453125,86.39903259277344,349.81103515625,-14.426873207092285,214.19610595703125,12.827899932861328,80.82656860351562,21.69257354736328,134.90406799316406,4.236032485961914,59.12192916870117,1.7399673461914062,51.88377380371094,3.704418659210205,36.5914306640625,4.68683385848999,37.31388854980469,-1.8586658239364624,31.196155548095703,-1.1932456493377686,21.402755737304688,-0.01730150729417801,21.816823959350586,-4.12717866897583,29.342695236206055,-5.767579555511475,36.499732971191406,-1.0703105926513672,26.285829544067383,2.293288230895996,18.05500602722168,-1.577072024345398,17.215587615966797,-3.855846405029297,19.400575637817383,-6.1434783935546875,18.552671432495117,-5.3790812492370605,17.180355072021484,-5.82744996791007e-06,0.012434489093720913,-3.2212637961492874e-06,0.0037923252675682306,rock
14,2317.3981532242587,34572.65326166033,2685.529888139436,177790.6100483225,143.5546875,42118,0.5152146816253662,0.06969396770000458,0.11221962422132492,0.0008263414492830634,2685.529888139436,177790.6100483225,2317.3981532242587,34572.65326166033,5331.0748531757545,544252.2860457739,0.16043343363302398,0.002392852449950552,-71.25566864013672,724.7420654296875,82.35173797607422,269.7674865722656,-30.17868423461914,176.9200897216797,56.479881286621094,112.95918273925781,-10.879720687866211,87.4520034790039,26.828506469726562,60.94379425048828,-15.818696022033691,63.79087448120117,25.34568977355957,41.51130676269531,-15.6370267868042,46.52753448486328,17.77132225036621,56.43244934082031,-13.064862251281738,50.779266357421875,14.622526168823242,38.18947219848633,-14.286724090576172,47.600311279296875,9.539717674255371,34.19411087036133,-10.380386352539062,33.62639617919922,8.100772857666016,41.169639587402344,-7.466073513031006,26.27858543395996,5.429293632507324,33.2489013671875,-4.404173374176025,32.82936096191406,3.0521421432495117,32.33385467529297,3.222702616767492e-06,0.004644713830202818,0.0002977048570755869,0.003589154686778784,metal
15,2923.921604160924,190781.49383086828,2682.2513871024557,805313.1147847057,83.35433467741936,24187,0.3847607970237732,0.08440467715263367,0.15799759328365326,0.002735388232395053,2682.2513871024557,805313.1147847057,2923.921604160924,190781.49383086828,5955.9124515117455,3896882.4742979202,0.1018672509425754,0.0028268000784801997,-75.31011199951172,4650.16650390625,83.35233306884766,821.468017578125,10.692238807678223,349.87286376953125,14.464298248291016,217.82192993164062,14.244169235229492,144.93832397460938,7.392611503601074,131.7708740234375,5.275317192077637,110.8366928100586,-0.3945365250110626,98.435302734375,5.729705333709717,100.210205078125,3.368037462234497,70.58101654052734,-2.5240674018859863,61.97529983520508,-4.216263294219971,65.25308990478516,-1.8392584323883057,59.93007278442383,-5.900947093963623,55.193748474121094,-1.2692762613296509,53.31211853027344,-3.770263910293579,79.02552032470703,-2.8591713905334473,82.17448425292969,-0.9342391490936279,73.29293823242188,-1.1155204772949219,75.47997283935547,-2.7062466144561768,96.61228942871094,-1.6808112377475481e-06,0.012228903360664845,1.62316227942938e-05,0.007641252595931292,pop
16,1963.3566141583224,129809.05885653084,1622.736351486978,234048.9972588497,103.359375,32985,0.35595962405204773,0.08450870215892792,0.15268519520759583,0.0027178102172911167,1622.736351486978,234048.9972588497,1963.3566141583224,129809.05885653084,3526.9904541582077,1474987.8083019238,0.06605051841647332,0.0006933067932736209,-121.93228912353516,3045.779052734375,123.24041748046875,477.12799072265625,-8.487366676330566,516.5869750976562,51.60188293457031,220.94049072265625,-0.08187822252511978,182.58775329589844,20.415292739868164,148.2301025390625,-11.876684188842773,127.89344024658203,16.2557315826416,88.41439056396484,-11.52815055847168,117.50517272949219,11.828813552856445,114.9162826538086,-8.078534126281738,88.645263671875,9.130592346191406,55.99319076538086,-8.649565696716309,76.06937408447266,5.547992706298828,67.66565704345703,-5.714282989501953,72.51691436767578,3.9570345878601074,74.53398132324219,-5.457430839538574,75.09672546386719,4.972629070281982,46.626922607421875,-3.045774459838867,68.11663818359375,-3.3154168128967285,49.769081115722656,-1.869643000418364e-07,0.016254952177405357,-3.8072063034633175e-05,0.0039689610712230206,country
17,2731.7189553176486,163890.84173349405,2835.1038145262232,437556.26185641444,99.38401442307692,28591,0.42883890867233276,0.08253344148397446,0.14000630378723145,0.0025015154387801886,2835.1038145262232,437556.26185641444,2731.7189553176486,163890.84173349405,5944.9793131888055,2066087.204129948,0.1370099061049884,0.0024319545597932314,-68.92820739746094,9197.6396484375,73.75994873046875,495.9411315917969,-12.472087860107422,523.8672485351562,9.549262046813965,252.34698486328125,-0.037814605981111526,174.0337677001953,12.726262092590332,233.64146423339844,3.1620442867279053,135.7886962890625,-0.07234964519739151,162.9142303466797,2.5348403453826904,110.4072494506836,2.8828866481781006,57.26242446899414,-1.6711935997009277,72.5504150390625,-3.0158863067626953,95.93010711669922,1.6182940006256104,44.30720138549805,1.094308853149414,42.96503829956055,0.9394192099571228,29.83790397644043,-0.40888068079948425,35.4632453918457,-1.2358232736587524,34.00006103515625,-0.7547858357429504,32.96042251586914,-1.7025234699249268,36.631622314453125,-1.038756012916565,51.068668365478516,-0.00013798016880173236,0.010614576749503613,-0.0005990054924041033,0.00449114665389061,pop
18,2016.9860817670349,331767.0091716359,1614.7481553933535,601646.8353177818,83.35433467741936,23338,0.33459341526031494,0.09769237041473389,0.13147667050361633,0.0024252349976450205,1614.7481553933535,601646.8353177818,2016.9860817670349,331767.0091716359,3659.845154799884,3631268.434854246,0.05825803303847641,0.0012668592967692456,-185.4403533935547,5596.7216796875,118.47168731689453,1308.185791015625,17.84355354309082,318.8793640136719,48.87461853027344,323.30126953125,-2.1539905071258545,192.30795288085938,21.352632522583008,211.92445373535156,-8.989935874938965,190.50393676757812,20.510719299316406,107.71556854248047,-11.418231964111328,181.02455139160156,9.269892692565918,179.06333923339844,-5.457645416259766,124.08934783935547,5.765243053436279,114.25604248046875,-2.979759454727173,117.3727798461914,3.4419565200805664,104.07463073730469,-6.072825908660889,97.68694305419922,1.2545652389526367,74.76839447021484,-5.947925567626953,79.8606948852539,7.076532363891602,152.26145935058594,-2.165876865386963,116.30394744873047,4.8926777839660645,215.6412353515625,-0.00013131648302078247,0.011723521165549755,0.0001718865823931992,0.0043312739580869675,country
19,1558.1139623911931,63092.69465563978,1512.9985603792006,93537.47487458546,184.5703125,58451,0.3381633758544922,0.08340255171060562,0.13149769604206085,0.00164289609529078,1512.9985603792006,93537.47487458546,1558.1139623911931,63092.69465563978,2922.345438025667,472945.09290097153,0.08782189554331013,0.0005251275934470929,-118.18706512451172,1632.4207763671875,152.96682739257812,463.2287902832031,-46.51026916503906,247.67752075195312,31.115102767944336,133.23593139648438,-17.286691665649414,153.92091369628906,6.265568256378174,121.71678924560547,-3.6716983318328857,144.57199096679688,13.043842315673828,90.87051391601562,-13.127054214477539,82.37266540527344,15.689167976379395,79.8182373046875,-13.074953079223633,78.26374816894531,5.703221797943115,62.75708770751953,-10.688223838806152,52.518089294433594,1.014934778213501,64.86719512939453,-6.700430393218994,53.14404296875,2.5928032398223877,50.46173858642578,-9.80457878112793,63.08401107788086,0.15296198427677155,58.384098052978516,-3.455174446105957,45.78670120239258,-7.4180426597595215,46.81745529174805,-7.790082463543513e-07,0.011994777247309685,-2.032145857810974e-05,0.002624701475724578,country
20,995.716054001001,85488.51645905178,570.0403547660414,104725.95459119702,58.72691761363637,15704,0.3752228319644928,0.09536313265562057,0.06587731093168259,0.001802830258384347,570.0403547660414,104725.95459119702,995.716054001001,85488.51645905178,927.6513898455627,497262.9067756178,0.02169698315448569,0.00011746860485255436,-350.4346618652344,2657.659423828125,169.5399932861328,622.6215209960938,31.811309814453125,316.7100830078125,16.683826446533203,213.033203125,28.706918716430664,188.5279083251953,19.251598358154297,68.86631774902344,7.86456823348999,40.861907958984375,10.033659934997559,36.593929290771484,4.731570720672607,40.67784118652344,2.913109064102173,36.64305877685547,3.9220588207244873,46.86322784423828,1.825483798980713,42.524169921875,-5.968805313110352,35.480716705322266,-5.258164882659912,33.88889694213867,-0.2283809930086136,38.6881103515625,-1.7814521789550781,35.23668670654297,-3.716630697250366,34.10853576660156,0.1780933439731598,34.526493072509766,2.0660877227783203,44.28333282470703,-2.89416241645813,61.443084716796875,3.3997778814409685e-07,0.005316554103046656,-0.00010289926285622641,0.00023672831594012678,blues
21,898.0662077537447,42182.61583794136,789.4212072363385,32083.76495234997,143.5546875,35852,0.22150535881519318,0.08689688891172409,0.018837695941329002,0.00014516813098452985,789.4212072363385,32083.76495234997,898.0662077537447,42182.61583794136,1158.0633247534802,141622.54994221707,0.05208824258023975,0.0003647322756685791,-437.6479187011719,4083.12451171875,170.98812866210938,824.8389282226562,7.42747163772583,663.093017578125,-3.10046124458313,127.58391571044922,0.8014156818389893,137.56552124023438,-11.131898880004883,131.33094787597656,-12.522610664367676,122.3473129272461,-6.8977742195129395,111.14408111572266,-5.842573165893555,193.64102172851562,-8.446322441101074,126.36424255371094,-8.475860595703125,159.12440490722656,-8.339656829833984,216.94073486328125,-7.380613327026367,126.06918334960938,-6.733985424041748,93.22038269042969,-6.085301399230957,68.77413177490234,-7.059752941131592,83.99320983886719,-6.654988765716553,101.3163070678711,-4.29530143737793,73.10491943359375,-4.401451587677002,59.85987091064453,-4.908897399902344,102.8726577758789,-1.1819425708381459e-05,0.0004226318560540676,-4.248561890562996e-05,1.3866961126041133e-05,classical
22,1870.405400066029,147057.16084670564,1441.899256960002,387368.7966084909,172.265625,47654,0.3528789281845093,0.0976695716381073,0.1580333560705185,0.0027295055333524942,1441.899256960002,387368.7966084909,1870.405400066029,147057.16084670564,3082.8036067104117,2195765.4749431764,0.05086923880993813,0.00115507458739707,-155.55882263183594,3078.100341796875,125.64532470703125,802.4424438476562,1.6011217832565308,492.4029541015625,45.816341400146484,355.7869873046875,0.9202859401702881,262.8558044433594,25.360576629638672,157.48046875,-10.786452293395996,243.0452423095703,15.552300453186035,130.19932556152344,-11.91231632232666,161.6424560546875,1.2670234441757202,108.90563201904297,-6.661260604858398,107.15900421142578,-0.7978538274765015,111.92534637451172,-7.741701126098633,74.19999694824219,0.4150605797767639,87.47282409667969,-7.024442195892334,84.72676086425781,3.9996469020843506,61.527915954589844,-6.252542495727539,53.800018310546875,0.9694146513938904,64.08959197998047,2.0269153118133545,68.37104034423828,-5.737044334411621,83.94977569580078,1.177844595190436e-07,0.01814042590558529,-7.801604078849778e-05,0.0035605996381491423,blues
23,1504.1278931635093,31109.799811541197,1176.4774630291588,25044.20623742836,184.5703125,55627,0.23111023008823395,0.08247832208871841,0.13835451006889343,0.0017454515909776092,1176.4774630291588,25044.20623742836,1504.1278931635093,31109.799811541197,1903.2370042067307,100678.99629107029,0.06226149338942308,0.00025357041485916227,-171.1051788330078,1642.673095703125,156.93057250976562,251.65235900878906,-21.84981918334961,159.68882751464844,5.337416648864746,188.04737854003906,-4.054869174957275,111.05882263183594,-3.7208259105682373,78.25244140625,-8.906785011291504,87.87140655517578,-4.932888031005859,87.30036163330078,-7.912198066711426,103.46586608886719,-5.397179126739502,95.23808288574219,-9.334654808044434,121.20353698730469,-6.601844310760498,87.54117584228516,-7.79288911819458,90.5368423461914,-1.3487049341201782,82.0383071899414,-3.5482394695281982,76.62268829345703,-2.859707832336426,46.0342903137207,-3.8825581073760986,51.16415786743164,0.2918030917644501,93.17752075195312,-3.4363787174224854,123.32304382324219,-0.9223750233650208,102.74812316894531,0.0008028725860640407,0.01727697066962719,0.0008421155507676303,0.0009364623110741377,classical
